,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
10,7119.140625,3559.5703125,0.7,H,T,Lose,8,3,,10,21357.421875,10678.7109375,0.3,T,T,Win,3,8,,10,7119.140625,3559.5703125,0.4,T,T,Win,4,7,,10,2373.046875,1186.5234375,0.5,T,H,Lose,5,6,,10,7119.140625,3559.5703125,0.6,H,T,Lose,7,4,,10,791.015625,395.5078125,0.7,H,H,Win,8,3,,10,7119.140625,3559.5703125,0.7,H,H,Win,8,3,,10,7119.140625,3559.5703125,0.5,T,H,Lose,5,6,,10,21357.421875,10678.7109375,0.3,T,T,Win,3,8,,10,263.671875,131.8359375,0.5,T,H,Lose,6,5,
11,3559.5703125,1779.78515625,0.7,H,T,Lose,8,4,,11,32036.1328125,16018.06640625,0.3,T,H,Lose,4,8,,11,10678.7109375,5339.35546875,0.3,T,T,Win,4,8,,11,1186.5234375,593.26171875,0.4,T,T,Win,5,7,,11,3559.5703125,1779.78515625,0.6,H,T,Lose,7,5,,11,1186.5234375,593.26171875,0.8,H,H,Win,9,3,,11,10678.7109375,5339.35546875,0.7,H,T,Lose,8,4,,11,3559.5703125,1779.78515625,0.5,T,H,Lose,6,6,,11,32036.1328125,16018.06640625,0.2,T,T,Win,3,9,,11,131.8359375,65.91796875,0.6,H,H,Win,7,5,
12,1779.78515625,889.892578125,0.7,H,H,Win,9,4,,12,16018.06640625,8009.033203125,0.4,T,H,Lose,5,8,,12,16018.06640625,8009.033203125,0.3,T,T,Win,4,9,,12,1779.78515625,889.892578125,0.5,T,H,Lose,6,7,,12,1779.78515625,889.892578125,0.5,H,T,Lose,7,6,,12,1779.78515625,889.892578125,0.7,H,T,Lose,9,4,,12,5339.35546875,2669.677734375,0.7,H,H,Win,9,4,,12,1779.78515625,889.892578125,0.5,H,T,Lose,6,7,,12,48054.19921875,24027.099609375,0.2,T,T,Win,3,10,,12,197.75390625,98.876953125,0.5,T,T,Win,7,6,
13,2669.677734375,1334.8388671875,0.7,H,H,Win,10,4,,13,8009.033203125,4004.5166015625,0.4,T,T,Win,5,9,,13,24027.099609375,12013.5498046875,0.4,T,H,Lose,5,9,,13,889.892578125,444.9462890625,0.5,T,H,Lose,7,7,,13,889.892578125,444.9462890625,0.5,H,T,Lose,7,7,,13,889.892578125,444.9462890625,0.7,H,H,Win,10,4,,13,8009.033203125,4004.5166015625,0.7,H,H,Win,10,4,,13,889.892578125,444.9462890625,0.5,T,H,Lose,7,7,,13,72081.298828125,36040.6494140625,0.2,T,T,Win,3,11,,13,296.630859375,148.3154296875,0.5,H,T,Lose,7,7,
14,4004.5166015625,2002.25830078125,0.7,H,H,Win,11,4,,14,12013.5498046875,6006.77490234375,0.4,T,H,Lose,6,9,,14,12013.5498046875,6006.77490234375,0.4,T,H,Lose,6,9,,14,444.9462890625,222.47314453125,0.5,T,T,Win,7,8,,14,444.9462890625,222.47314453125,0.5,H,T,Lose,7,8,,14,1334.8388671875,667.41943359375,0.7,H,H,Win,11,4,,14,12013.5498046875,6006.77490234375,0.7,H,H,Win,11,4,,14,444.9462890625,222.47314453125,0.5,H,H,Win,8,7,,14,108121.9482421875,54060.97412109375,0.3,T,H,Lose,4,11,,14,148.3154296875,74.15771484375,0.5,T,T,Win,7,8,
15,6006.77490234375,3003.387451171875,0.8,H,H,Win,12,4,,15,6006.77490234375,3003.387451171875,0.4,T,H,Lose,7,9,,15,6006.77490234375,3003.387451171875,0.4,T,H,Lose,7,9,,15,667.41943359375,333.709716796875,0.4,T,T,Win,7,9,,15,222.47314453125,111.236572265625,0.4,T,T,Win,7,9,,15,2002.25830078125,1001.129150390625,0.8,H,H,Win,12,4,,15,18020.32470703125,9010.162353515625,0.7,H,T,Lose,11,5,,15,667.41943359375,333.709716796875,0.6,T,H,Lose,9,7,,15,54060.97412109375,27030.487060546875,0.3,T,H,Lose,5,11,,15,222.47314453125,111.236572265625,0.4,T,T,Win,7,9,
16,9010.162353515625,4505.0811767578125,0.8,H,H,Win,13,4,,16,3003.387451171875,1501.6937255859375,0.5,T,H,Lose,8,9,,16,3003.387451171875,1501.6937255859375,0.5,T,H,Lose,8,9,,16,1001.129150390625,500.5645751953125,0.4,T,T,Win,7,10,,16,333.709716796875,166.8548583984375,0.4,T,T,Win,7,10,,16,3003.387451171875,1501.6937255859375,0.8,H,H,Win,13,4,,16,9010.162353515625,4505.0811767578125,0.6,H,T,Lose,11,6,,16,333.709716796875,166.8548583984375,0.6,H,H,Win,10,7,,16,27030.487060546875,13515.243530273438,0.3,T,T,Win,5,12,,16,333.709716796875,166.8548583984375,0.4,T,T,Win,7,10,
17,13515.243530273438,6757.621765136719,0.7,H,T,Lose,13,5,,17,1501.6937255859375,750.8468627929688,0.4,T,T,Win,8,10,,17,1501.6937255859375,750.8468627929688,0.5,T,H,Lose,9,9,,17,1501.6937255859375,750.8468627929688,0.4,T,T,Win,7,11,,17,500.5645751953125,250.28228759765625,0.4,T,T,Win,7,11,,17,4505.0811767578125,2252.5405883789062,0.8,H,H,Win,14,4,,17,4505.0811767578125,2252.5405883789062,0.6,H,T,Lose,11,7,,17,500.5645751953125,250.28228759765625,0.6,H,T,Lose,10,8,,17,40545.73059082031,20272.865295410156,0.3,T,T,Win,5,13,,17,500.5645751953125,250.28228759765625,0.4,T,H,Lose,8,10,
18,6757.621765136719,3378.8108825683594,0.7,H,H,Win,14,5,,18,2252.5405883789062,1126.2702941894531,0.5,T,H,Lose,9,10,,18,750.8468627929688,375.4234313964844,0.5,H,T,Lose,9,10,,18,2252.5405883789062,1126.2702941894531,0.4,T,T,Win,7,12,,18,750.8468627929688,375.4234313964844,0.4,T,T,Win,7,12,,18,6757.621765136719,3378.8108825683594,0.8,H,H,Win,15,4,,18,2252.5405883789062,1126.2702941894531,0.6,H,H,Win,12,7,,18,250.28228759765625,125.14114379882812,0.5,T,T,Win,10,9,,18,60818.59588623047,30409.297943115234,0.3,T,T,Win,5,14,,18,250.28228759765625,125.14114379882812,0.4,T,T,Win,8,11,
19,10136.432647705078,5068.216323852539,0.7,H,T,Lose,14,6,,19,1126.2702941894531,563.1351470947266,0.5,T,H,Lose,10,10,,19,375.4234313964844,187.7117156982422,0.5,T,T,Win,9,11,,19,3378.8108825683594,1689.4054412841797,0.4,T,H,Lose,8,12,,19,1126.2702941894531,563.1351470947266,0.3,T,T,Win,7,13,,19,10136.432647705078,5068.216323852539,0.8,H,T,Lose,15,5,,19,3378.8108825683594,1689.4054412841797,0.7,H,H,Win,13,7,,19,375.4234313964844,187.7117156982422,0.5,T,T,Win,10,10,,19,91227.8938293457,45613.94691467285,0.2,T,T,Win,5,15,,19,375.4234313964844,187.7117156982422,0.5,T,H,Lose,9,11,
20,5068.216323852539,2534.1081619262695,0.7,H,T,Lose,14,7,,20,563.1351470947266,281.5675735473633,0.5,T,H,Lose,11,10,,20,563.1351470947266,281.5675735473633,0.4,T,T,Win,9,12,,20,1689.4054412841797,844.7027206420898,0.4,T,T,Win,8,13,,20,1689.4054412841797,844.7027206420898,0.4,T,H,Lose,8,13,,20,5068.216323852539,2534.1081619262695,0.7,H,T,Lose,15,6,,20,5068.216323852539,2534.1081619262695,0.7,H,H,Win,14,7,,20,563.1351470947266,281.5675735473633,0.5,T,H,Lose,11,10,,20,136841.84074401855,68420.92037200928,0.2,T,T,Win,5,16,,20,187.7117156982422,93.8558578491211,0.5,T,H,Lose,10,11,
21,2534.1081619262695,1267.0540809631348,0.6,H,T,Lose,14,8,,21,281.5675735473633,140.78378677368164,0.5,H,T,Lose,11,11,,21,844.7027206420898,422.3513603210449,0.4,T,T,Win,9,13,,21,2534.1081619262695,1267.0540809631348,0.4,T,H,Lose,9,13,,21,844.7027206420898,422.3513603210449,0.4,T,H,Lose,9,13,,21,2534.1081619262695,1267.0540809631348,0.7,H,T,Lose,15,7,,21,7602.324485778809,3801.1622428894043,0.7,H,H,Win,15,7,,21,281.5675735473633,140.78378677368164,0.5,H,H,Win,12,10,,21,205262.76111602783,102631.38055801392,0.3,T,H,Lose,6,16,,21,93.8558578491211,46.92792892456055,0.5,T,H,Lose,11,11,
22,1267.0540809631348,633.5270404815674,0.7,H,H,Win,15,8,,22,140.78378677368164,70.39189338684082,0.5,H,H,Win,12,11,,22,1267.0540809631348,633.5270404815674,0.4,T,H,Lose,10,13,,22,1267.0540809631348,633.5270404815674,0.4,T,H,Lose,10,13,,22,422.3513603210449,211.17568016052246,0.4,T,H,Lose,10,13,,22,1267.0540809631348,633.5270404815674,0.7,H,T,Lose,15,8,,22,11403.486728668213,5701.743364334106,0.7,H,T,Lose,15,8,,22,422.3513603210449,211.17568016052246,0.5,T,T,Win,12,11,,22,102631.38055801392,51315.69027900696,0.3,T,T,Win,6,17,,22,46.92792892456055,23.463964462280273,0.5,H,H,Win,12,11,
23,1900.5811214447021,950.2905607223511,0.7,H,H,Win,16,8,,23,211.17568016052246,105.58784008026123,0.5,H,T,Lose,12,12,,23,633.5270404815674,316.7635202407837,0.4,T,T,Win,10,14,,23,633.5270404815674,316.7635202407837,0.4,T,T,Win,10,14,,23,211.17568016052246,105.58784008026123,0.5,T,H,Lose,11,13,,23,633.5270404815674,316.7635202407837,0.7,H,H,Win,16,8,,23,5701.743364334106,2850.871682167053,0.6,H,T,Lose,15,9,,23,633.5270404815674,316.7635202407837,0.5,H,T,Lose,12,12,,23,153947.07083702087,76973.53541851044,0.3,T,H,Lose,7,17,,23,70.39189338684082,35.19594669342041,0.5,H,T,Lose,12,12,
24,2850.871682167053,1425.4358410835266,0.7,H,H,Win,17,8,,24,105.58784008026123,52.793920040130615,0.5,H,H,Win,13,12,,24,950.2905607223511,475.14528036117554,0.4,T,T,Win,10,15,,24,950.2905607223511,475.14528036117554,0.4,T,H,Lose,11,14,,24,105.58784008026123,52.793920040130615,0.4,T,T,Win,11,14,,24,950.2905607223511,475.14528036117554,0.6,H,T,Lose,16,9,,24,2850.871682167053,1425.4358410835266,0.6,H,H,Win,16,9,,24,316.7635202407837,158.38176012039185,0.5,H,H,Win,13,12,,24,76973.53541851044,38486.76770925522,0.3,T,T,Win,7,18,,24,35.19594669342041,17.597973346710205,0.5,T,T,Win,12,13,
25,4276.30752325058,2138.15376162529,0.7,H,H,Win,18,8,,25,158.38176012039185,79.19088006019592,0.5,T,T,Win,13,13,,25,1425.4358410835266,712.7179205417633,0.4,T,T,Win,10,16,,25,475.14528036117554,237.57264018058777,0.5,T,H,Lose,12,14,,25,158.38176012039185,79.19088006019592,0.5,T,H,Lose,12,14,,25,475.14528036117554,237.57264018058777,0.7,H,H,Win,17,9,,25,4276.30752325058,2138.15376162529,0.6,H,T,Lose,16,10,,25,475.14528036117554,237.57264018058777,0.5,T,T,Win,13,13,,25,115460.30312776566,57730.15156388283,0.3,T,H,Lose,8,18,,25,52.793920040130615,26.396960020065308,0.5,T,H,Lose,13,13,
26,6414.46128487587,3207.230642437935,0.7,H,H,Win,19,8,,26,237.57264018058777,118.78632009029388,0.5,H,H,Win,14,13,,26,2138.15376162529,1069.076880812645,0.4,T,T,Win,10,17,,26,237.57264018058777,118.78632009029388,0.5,T,H,Lose,13,14,,26,79.19088006019592,39.59544003009796,0.4,T,T,Win,12,15,,26,712.7179205417633,356.35896027088165,0.6,H,T,Lose,17,10,,26,2138.15376162529,1069.076880812645,0.6,H,T,Lose,16,11,,26,712.7179205417633,356.35896027088165,0.5,T,T,Win,13,14,,26,57730.15156388283,28865.075781941414,0.3,T,T,Win,8,19,,26,26.396960020065308,13.198480010032654,0.5,H,H,Win,14,13,
27,9621.691927313805,4810.845963656902,0.7,H,T,Lose,19,9,,27,356.35896027088165,178.17948013544083,0.5,H,T,Lose,14,14,,27,3207.230642437935,1603.6153212189674,0.4,T,T,Win,10,18,,27,118.78632009029388,59.39316004514694,0.5,H,T,Lose,13,15,,27,118.78632009029388,59.39316004514694,0.5,T,H,Lose,13,15,,27,356.35896027088165,178.17948013544083,0.6,H,H,Win,18,10,,27,1069.076880812645,534.5384404063225,0.6,H,H,Win,17,11,,27,1069.076880812645,534.5384404063225,0.5,H,T,Lose,13,15,,27,86595.22734582424,43297.61367291212,0.3,T,T,Win,8,20,,27,39.59544003009796,19.79772001504898,0.5,T,T,Win,14,14,
28,4810.845963656902,2405.422981828451,0.7,H,T,Lose,19,10,,28,178.17948013544083,89.08974006772041,0.5,H,T,Lose,14,15,,28,4810.845963656902,2405.422981828451,0.3,T,T,Win,10,19,,28,59.39316004514694,29.69658002257347,0.4,T,T,Win,13,16,,28,59.39316004514694,29.69658002257347,0.5,T,H,Lose,14,15,,28,534.5384404063225,267.26922020316124,0.6,H,T,Lose,18,11,,28,1603.6153212189674,801.8076606094837,0.6,H,H,Win,18,11,,28,534.5384404063225,267.26922020316124,0.5,T,H,Lose,14,15,,28,129892.84101873636,64946.42050936818,0.3,T,T,Win,8,21,,28,59.39316004514694,29.69658002257347,0.5,H,T,Lose,14,15,
29,2405.422981828451,1202.7114909142256,0.6,H,T,Lose,19,11,,29,89.08974006772041,44.54487003386021,0.5,H,T,Lose,14,16,,29,7216.2689454853535,3608.1344727426767,0.4,T,H,Lose,11,19,,29,89.08974006772041,44.54487003386021,0.5,T,H,Lose,14,16,,29,29.69658002257347,14.848290011286736,0.5,T,H,Lose,15,15,,29,267.26922020316124,133.63461010158062,0.6,H,T,Lose,18,12,,29,2405.422981828451,1202.7114909142256,0.6,H,T,Lose,18,12,,29,267.26922020316124,133.63461010158062,0.5,H,T,Lose,14,16,,29,194839.26152810454,97419.63076405227,0.3,T,T,Win,8,22,,29,29.69658002257347,14.848290011286736,0.5,T,H,Lose,15,15,
30,1202.7114909142256,601.3557454571128,0.6,H,H,Win,20,11,,30,44.54487003386021,22.272435016930103,0.5,H,T,Lose,14,17,,30,3608.1344727426767,1804.0672363713384,0.4,T,H,Lose,12,19,,30,44.54487003386021,22.272435016930103,0.5,H,H,Win,15,16,,30,14.848290011286736,7.424145005643368,0.5,T,H,Lose,16,15,,30,133.63461010158062,66.81730505079031,0.6,H,H,Win,19,12,,30,1202.7114909142256,601.3557454571128,0.6,H,T,Lose,18,13,,30,133.63461010158062,66.81730505079031,0.5,T,T,Win,14,17,,30,292258.8922921568,146129.4461460784,0.3,T,T,Win,8,23,,30,14.848290011286736,7.424145005643368,0.5,H,T,Lose,15,16,
31,1804.0672363713384,902.0336181856692,0.7,H,H,Win,21,11,,31,22.272435016930103,11.136217508465052,0.4,T,T,Win,14,18,,31,1804.0672363713384,902.0336181856692,0.4,T,H,Lose,13,19,,31,66.81730505079031,33.408652525395155,0.5,H,H,Win,16,16,,31,7.424145005643368,3.712072502821684,0.5,T,T,Win,16,16,,31,200.45191515237093,100.22595757618546,0.6,H,H,Win,20,12,,31,601.3557454571128,300.6778727285564,0.6,H,T,Lose,18,14,,31,200.45191515237093,100.22595757618546,0.5,T,H,Lose,15,17,,31,438388.3384382352,219194.1692191176,0.3,T,H,Lose,9,23,,31,7.424145005643368,3.712072502821684,0.5,H,T,Lose,15,17,
32,2706.1008545570076,1353.0504272785038,0.7,H,H,Win,22,11,,32,33.408652525395155,16.704326262697577,0.5,T,H,Lose,15,18,,32,902.0336181856692,451.0168090928346,0.4,T,H,Lose,14,19,,32,100.22595757618546,50.11297878809273,0.5,T,H,Lose,17,16,,32,11.136217508465052,5.568108754232526,0.5,H,T,Lose,16,17,,32,300.6778727285564,150.3389363642782,0.6,H,T,Lose,20,13,,32,300.6778727285564,150.3389363642782,0.5,T,T,Win,18,15,,32,100.22595757618546,50.11297878809273,0.5,T,T,Win,15,18,,32,219194.1692191176,109597.0846095588,0.3,T,T,Win,9,24,,32,3.712072502821684,1.856036251410842,0.5,T,H,Lose,16,17,
33,4059.1512818355113,2029.5756409177557,0.7,H,H,Win,23,11,,33,16.704326262697577,8.352163131348789,0.4,T,T,Win,15,19,,33,451.0168090928346,225.5084045464173,0.4,T,T,Win,14,20,,33,50.11297878809273,25.056489394046366,0.5,T,H,Lose,18,16,,33,5.568108754232526,2.784054377116263,0.5,H,H,Win,17,17,,33,150.3389363642782,75.1694681821391,0.6,H,H,Win,21,13,,33,451.0168090928346,225.5084045464173,0.6,H,H,Win,19,15,,33,150.3389363642782,75.1694681821391,0.4,T,T,Win,15,19,,33,328791.2538286764,164395.6269143382,0.3,T,T,Win,9,25,,33,1.856036251410842,0.928018125705421,0.5,H,H,Win,17,17,
34,6088.726922753267,3044.3634613766335,0.7,H,H,Win,24,11,,34,25.056489394046366,12.528244697023183,0.4,T,T,Win,15,20,,34,676.5252136392519,338.26260681962594,0.4,T,T,Win,14,21,,34,25.056489394046366,12.528244697023183,0.5,H,T,Lose,18,17,,34,8.352163131348789,4.176081565674394,0.5,T,H,Lose,18,17,,34,225.5084045464173,112.75420227320865,0.6,H,H,Win,22,13,,34,676.5252136392519,338.26260681962594,0.6,T,H,Lose,20,15,,34,225.5084045464173,112.75420227320865,0.5,T,H,Lose,16,19,,34,493186.8807430146,246593.4403715073,0.3,T,H,Lose,10,25,,34,2.784054377116263,1.3920271885581315,0.5,T,H,Lose,18,17,
35,9133.0903841299,4566.54519206495,0.7,H,H,Win,25,11,,35,37.58473409106955,18.792367045534775,0.4,T,H,Lose,16,20,,35,1014.7878204588778,507.3939102294389,0.4,T,T,Win,14,22,,35,12.528244697023183,6.2641223485115916,0.5,H,T,Lose,18,18,,35,4.176081565674394,2.088040782837197,0.5,T,H,Lose,19,17,,35,338.26260681962594,169.13130340981297,0.6,H,H,Win,23,13,,35,338.26260681962594,169.13130340981297,0.6,H,T,Lose,20,16,,35,112.75420227320865,56.377101136604324,0.4,T,T,Win,16,20,,35,246593.4403715073,123296.72018575366,0.3,T,H,Lose,11,25,,35,1.3920271885581315,0.6960135942790657,0.5,H,T,Lose,18,18,
36,13699.63557619485,6849.817788097425,0.7,H,T,Lose,25,12,,36,18.792367045534775,9.396183522767387,0.5,T,H,Lose,17,20,,36,1522.1817306883167,761.0908653441584,0.4,T,H,Lose,15,22,,36,6.2641223485115916,3.1320611742557958,0.5,H,H,Win,19,18,,36,2.088040782837197,1.0440203914185986,0.5,H,H,Win,20,17,,36,507.3939102294389,253.69695511471946,0.6,H,T,Lose,23,14,,36,169.13130340981297,84.56565170490649,0.6,T,H,Lose,21,16,,36,169.13130340981297,84.56565170490649,0.4,T,T,Win,16,21,,36,123296.72018575366,61648.36009287683,0.3,T,H,Lose,12,25,,36,0.6960135942790657,0.34800679713953286,0.5,H,H,Win,19,18,
37,6849.817788097425,3424.9088940487127,0.7,H,T,Lose,25,13,,37,9.396183522767387,4.698091761383694,0.5,T,H,Lose,18,20,,37,761.0908653441584,380.5454326720792,0.4,T,T,Win,15,23,,37,9.396183522767387,4.698091761383694,0.5,H,H,Win,20,18,,37,3.1320611742557958,1.5660305871278979,0.6,H,H,Win,21,17,,37,253.69695511471946,126.84847755735973,0.6,H,T,Lose,23,15,,37,84.56565170490649,42.28282585245324,0.6,H,H,Win,22,16,,37,253.69695511471946,126.84847755735973,0.4,T,T,Win,16,22,,37,61648.36009287683,30824.180046438414,0.3,T,T,Win,12,26,,37,1.0440203914185986,0.5220101957092993,0.5,T,H,Lose,20,18,
38,3424.9088940487127,1712.4544470243563,0.7,H,H,Win,26,13,,38,4.698091761383694,2.349045880691847,0.5,T,T,Win,18,21,,38,1141.6362980162376,570.8181490081188,0.4,T,H,Lose,16,23,,38,14.094275284151081,7.0471376420755405,0.5,H,H,Win,21,18,,38,4.698091761383694,2.349045880691847,0.5,H,T,Lose,21,18,,38,126.84847755735973,63.424238778679864,0.6,H,T,Lose,23,16,,38,126.84847755735973,63.424238778679864,0.6,H,H,Win,23,16,,38,380.5454326720792,190.2727163360396,0.4,T,T,Win,16,23,,38,92472.54013931524,46236.27006965762,0.3,T,T,Win,12,27,,38,0.5220101957092993,0.26100509785464965,0.5,T,H,Lose,21,18,
39,5137.363341073069,2568.6816705365345,0.7,H,T,Lose,26,14,,39,7.0471376420755405,3.5235688210377702,0.5,T,H,Lose,19,21,,39,570.8181490081188,285.4090745040594,0.4,T,H,Lose,17,23,,39,21.14141292622662,10.57070646311331,0.6,T,H,Lose,22,18,,39,2.349045880691847,1.1745229403459234,0.5,T,T,Win,21,19,,39,63.424238778679864,31.712119389339932,0.6,H,T,Lose,23,17,,39,190.2727163360396,95.1363581680198,0.6,H,H,Win,24,16,,39,570.8181490081188,285.4090745040594,0.4,T,T,Win,16,24,,39,138708.81020897286,69354.40510448643,0.3,T,T,Win,12,28,,39,0.26100509785464965,0.13050254892732482,0.5,T,T,Win,21,19,
