,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
10,9875.623439452149,493.78117197260747,7,10,H,0.6,Lose,4,T,,8084.127123905272,404.20635619526365,6,10,T,0.5,Lose,5,H,,8084.127123905275,404.20635619526377,7,10,T,0.6,Lose,4,H,,13334.035380196286,666.7017690098144,11,10,H,1.0,Win,0,H,,8935.087873790042,446.75439368950214,6,10,T,0.5,Lose,5,H,,8935.08787379004,446.754393689502,7,10,H,0.6,Lose,4,T,,7314.210254961914,365.7105127480957,7,10,T,0.6,Lose,4,H,,10915.162748868164,545.7581374434083,5,10,T,0.5,Lose,6,H,,8935.087873790042,446.75439368950214,5,10,T,0.5,Win,6,T,,10915.162748868162,545.7581374434081,5,10,T,0.5,Lose,6,H
11,9381.842267479542,469.0921133739771,8,11,H,0.7,Win,4,H,,7679.9207677100085,383.99603838550047,7,11,T,0.6,Lose,5,H,,7679.920767710011,383.9960383855006,8,11,H,0.7,Win,4,H,,14000.737149206101,700.0368574603051,12,11,H,1.0,Win,0,H,,8488.33348010054,424.41667400502706,6,11,T,0.5,Win,6,T,,8488.333480100539,424.41667400502695,8,11,H,0.7,Win,4,H,,6948.4997422138185,347.42498711069095,7,11,H,0.6,Lose,5,T,,10369.404611424756,518.4702305712378,5,11,T,0.4,Win,7,T,,9381.842267479544,469.0921133739772,6,11,T,0.5,Lose,6,H,,10369.404611424754,518.4702305712377,5,11,T,0.4,Win,7,T
12,9850.93438085352,492.546719042676,9,12,H,0.7,Win,4,H,,7295.924729324508,364.7962364662254,7,12,T,0.5,Win,6,T,,8063.916806095512,403.19584030477563,9,12,H,0.7,Win,4,H,,14700.774006666406,735.0387003333203,13,12,H,1.0,Win,0,H,,8912.750154105568,445.63750770527844,6,12,T,0.5,Win,7,T,,8912.750154105566,445.6375077052783,8,12,H,0.6,Lose,5,T,,6601.074755103127,330.05373775515636,8,12,T,0.6,Lose,5,H,,10887.874841995994,544.3937420997997,5,12,T,0.4,Win,8,T,,8912.750154105566,445.6375077052783,7,12,T,0.5,Lose,6,H,,10887.874841995992,544.3937420997996,6,12,T,0.5,Lose,7,H
13,10343.481099896195,517.1740549948098,9,13,H,0.6,Lose,5,T,,7660.720965790733,383.03604828953667,7,13,T,0.5,Win,7,T,,8467.112646400288,423.3556323200144,9,13,H,0.6,Lose,5,T,,15435.812706999726,771.7906353499864,14,13,H,1.0,Win,0,H,,9358.387661810846,467.91938309054234,6,13,T,0.4,Win,8,T,,8467.112646400288,423.3556323200144,9,13,H,0.6,Win,5,H,,6271.021017347971,313.55105086739854,8,13,H,0.6,Lose,6,T,,11432.268584095793,571.6134292047897,6,13,T,0.4,Lose,8,H,,8467.112646400288,423.3556323200144,7,13,T,0.5,Win,7,T,,10343.481099896193,517.1740549948097,6,13,T,0.4,Win,8,T
14,9826.307044901385,491.3153522450693,9,14,H,0.6,Lose,6,T,,8043.75701408027,402.1878507040135,7,14,T,0.5,Win,8,T,,8043.757014080274,402.1878507040137,9,14,H,0.6,Lose,6,T,,16207.603342349712,810.3801671174856,14,14,H,0.9,Lose,1,T,,9826.307044901389,491.31535224506945,6,14,T,0.4,Win,9,T,,8890.468278720302,444.5234139360151,10,14,H,0.7,Win,5,H,,5957.469966480572,297.8734983240286,9,14,T,0.6,Lose,6,H,,10860.655154891003,543.0327577445502,6,14,T,0.4,Win,9,T,,8890.468278720302,444.5234139360151,8,14,T,0.5,Lose,7,H,,10860.655154891003,543.0327577445502,6,14,T,0.4,Win,9,T
15,9334.991692656316,466.74958463281587,10,15,H,0.6,Win,6,H,,8445.944864784284,422.2972432392142,7,15,T,0.4,Win,9,T,,7641.56916337626,382.07845816881303,10,15,H,0.6,Win,6,H,,15397.223175232226,769.8611587616114,15,15,H,0.9,Win,1,H,,10317.622397146459,515.8811198573229,6,15,T,0.4,Win,10,T,,9334.991692656316,466.74958463281587,11,15,H,0.7,Win,5,H,,5659.596468156544,282.9798234078272,10,15,H,0.6,Win,6,H,,11403.687912635552,570.1843956317776,6,15,T,0.4,Win,10,T,,8445.944864784287,422.29724323921437,9,15,T,0.6,Lose,7,H,,11403.687912635552,570.1843956317776,7,15,T,0.4,Lose,9,H
16,9801.741277289133,490.0870638644567,10,16,H,0.6,Lose,7,T,,8868.242108023498,443.4121054011749,7,16,T,0.4,Win,10,T,,8023.647621545073,401.1823810772537,11,16,H,0.6,Win,6,H,,16167.084333993836,808.3542166996918,15,16,H,0.9,Lose,2,T,,10833.50351700378,541.675175850189,7,16,T,0.4,Lose,10,H,,9801.741277289133,490.0870638644567,11,16,H,0.6,Lose,6,T,,5942.576291564371,297.12881457821857,11,16,H,0.6,Win,6,H,,11973.87230826733,598.6936154133665,6,16,T,0.4,Win,11,T,,8023.647621545073,401.1823810772537,10,16,T,0.6,Lose,7,H,,10833.503517003775,541.6751758501888,7,16,T,0.4,Win,10,T
17,9311.654213424676,465.5827106712338,11,17,H,0.6,Win,7,H,,9311.654213424674,465.5827106712337,8,17,T,0.4,Lose,10,H,,8424.830002622326,421.2415001311163,12,17,H,0.7,Win,6,H,,15358.730117294144,767.9365058647072,15,17,H,0.8,Lose,3,T,,10291.828341153592,514.5914170576797,8,17,T,0.4,Lose,10,H,,9311.654213424676,465.5827106712338,12,17,H,0.7,Win,6,H,,6239.705106142589,311.9852553071295,12,17,H,0.7,Win,6,H,,12572.565923680697,628.6282961840349,7,17,T,0.4,Lose,11,H,,7622.465240467819,381.12326202339096,11,17,H,0.6,Win,7,H,,11375.178692853964,568.7589346426983,7,17,T,0.4,Win,11,T
18,9777.236924095909,488.8618462047955,11,18,H,0.6,Lose,8,T,,8846.07150275344,442.30357513767206,8,18,T,0.4,Win,11,T,,8846.071502753442,442.30357513767217,12,18,H,0.6,Lose,7,T,,14590.793611429437,729.5396805714719,15,18,H,0.8,Lose,4,T,,9777.236924095912,488.86184620479565,8,18,T,0.4,Win,11,T,,9777.236924095909,488.8618462047955,12,18,H,0.6,Lose,7,T,,6551.690361449719,327.58451807248593,13,18,H,0.7,Win,6,H,,11943.937627496662,597.1968813748331,8,18,T,0.4,Lose,11,H,,8003.58850249121,400.17942512456057,11,18,H,0.6,Lose,8,T,,11943.937627496662,597.1968813748331,8,18,T,0.4,Lose,11,H
19,9288.375077891113,464.41875389455566,11,19,H,0.6,Lose,9,T,,9288.375077891113,464.41875389455566,9,19,T,0.5,Lose,11,H,,8403.76792761577,420.18839638078856,13,19,H,0.7,Win,7,H,,13861.253930857965,693.0626965428983,15,19,H,0.8,Lose,5,T,,10266.098770300709,513.3049385150355,9,19,T,0.5,Lose,11,H,,9288.375077891113,464.41875389455566,12,19,H,0.6,Lose,8,T,,6879.274879522205,343.96374397611027,13,19,H,0.7,Lose,7,T,,11346.740746121828,567.3370373060915,8,19,T,0.4,Win,12,T,,7603.40907736665,380.1704538683325,11,19,H,0.6,Lose,9,T,,11346.740746121828,567.3370373060915,9,19,T,0.5,Lose,11,H
20,8823.956323996557,441.1978161998279,11,20,T,0.5,Win,10,T,,8823.956323996557,441.1978161998279,9,20,T,0.4,Win,12,T,,8823.95632399656,441.19781619982797,14,20,H,0.7,Win,7,H,,13168.191234315067,658.4095617157534,15,20,H,0.7,Lose,6,T,,9752.793831785673,487.6396915892837,9,20,T,0.4,Win,12,T,,8823.956323996557,441.1978161998279,13,20,H,0.6,Win,8,H,,6535.311135546095,326.76555677730477,13,20,H,0.6,Lose,8,T,,11914.07778342792,595.703889171396,9,20,T,0.4,Lose,12,H,,7223.238623498318,361.16193117491594,11,20,T,0.5,Win,10,T,,10779.403708815737,538.9701854407868,10,20,T,0.5,Lose,11,H
21,9265.154140196386,463.25770700981934,12,21,T,0.5,Lose,10,H,,9265.154140196386,463.25770700981934,10,21,T,0.5,Lose,12,H,,9265.154140196388,463.2577070098194,14,21,H,0.6,Lose,8,T,,12509.781672599314,625.4890836299658,16,21,H,0.7,Win,6,H,,10240.433523374957,512.0216761687478,10,21,T,0.5,Lose,12,H,,9265.154140196386,463.25770700981934,13,21,H,0.6,Lose,9,T,,6208.545578768791,310.42727893843954,14,21,H,0.6,Win,8,H,,11318.373894256523,565.9186947128262,9,21,T,0.4,Win,13,T,,7584.400554673233,379.2200277336617,12,21,T,0.5,Lose,10,H,,10240.43352337495,512.0216761687475,11,21,T,0.5,Lose,11,H
22,8801.896433186566,440.0948216593283,12,22,T,0.5,Win,11,T,,8801.896433186566,440.0948216593283,10,22,T,0.4,Win,13,T,,8801.896433186568,440.09482165932843,14,22,H,0.6,Lose,9,T,,13135.27075622928,656.7635378114641,16,22,H,0.7,Lose,7,T,,9728.41184720621,486.4205923603105,11,22,T,0.5,Lose,12,H,,8801.896433186566,440.0948216593283,14,22,H,0.6,Win,9,H,,6518.97285770723,325.94864288536155,14,22,H,0.6,Lose,9,T,,11884.292588969349,594.2146294484675,9,22,T,0.4,Win,14,T,,7205.180526939572,360.2590263469786,12,22,T,0.5,Win,11,T,,9728.411847206202,486.42059236031014,11,22,T,0.5,Win,12,T
23,9241.991254845894,462.0995627422947,12,23,T,0.5,Win,12,T,,9241.991254845894,462.0995627422947,11,23,T,0.5,Lose,13,H,,8361.80161152724,418.090080576362,15,23,H,0.6,Win,9,H,,12478.507218417815,623.9253609208909,16,23,H,0.7,Lose,8,T,,9241.991254845898,462.0995627422949,12,23,T,0.5,Lose,12,H,,9241.991254845894,462.0995627422947,14,23,H,0.6,Lose,10,T,,6193.024214821869,309.65121074109345,15,23,H,0.6,Win,9,H,,12478.507218417817,623.9253609208909,9,23,T,0.4,Win,15,T,,7565.43955328655,378.27197766432755,12,23,T,0.5,Win,12,T,,10214.832439566511,510.7416219783256,12,23,T,0.5,Lose,12,H
24,9704.090817588189,485.2045408794095,12,24,T,0.5,Win,13,T,,8779.8916921036,438.99458460518,11,24,T,0.4,Win,14,T,,8779.891692103602,438.9945846051801,16,24,H,0.6,Win,9,H,,11854.581857496923,592.7290928748462,17,24,H,0.7,Win,8,H,,8779.891692103603,438.9945846051802,13,24,T,0.5,Lose,12,H,,8779.8916921036,438.99458460518,14,24,H,0.6,Lose,11,T,,6502.675425562962,325.1337712781481,16,24,H,0.6,Win,9,H,,13102.432579338707,655.1216289669354,10,24,T,0.4,Lose,15,H,,7943.711530950877,397.18557654754386,13,24,T,0.5,Lose,12,H,,9704.090817588185,485.20454087940925,13,24,T,0.5,Lose,12,H
25,10189.295358467598,509.4647679233799,12,25,T,0.5,Win,14,T,,9218.88627670878,460.944313835439,11,25,T,0.4,Win,15,T,,9218.886276708781,460.94431383543906,17,25,H,0.7,Win,9,H,,12447.31095037177,622.3655475185885,17,25,H,0.7,Lose,9,T,,8340.897107498424,417.0448553749212,14,25,T,0.5,Lose,12,H,,8340.89710749842,417.04485537492104,14,25,T,0.5,Win,12,T,,6827.80919684111,341.3904598420555,16,25,H,0.6,Lose,10,T,,12447.310950371771,622.3655475185886,11,25,T,0.4,Lose,15,H,,7546.525954403333,377.3262977201667,14,25,T,0.5,Lose,12,H,,9218.886276708776,460.94431383543883,13,25,T,0.5,Win,13,T
26,10698.760126390978,534.9380063195489,13,26,T,0.5,Lose,14,H,,9679.830590544218,483.9915295272109,11,26,T,0.4,Win,16,T,,9679.830590544221,483.99152952721107,18,26,H,0.7,Win,9,H,,11824.945402853182,591.2472701426591,17,26,H,0.6,Lose,10,T,,7923.852252123503,396.19261260617515,15,26,T,0.6,Lose,12,H,,8757.941962873341,437.8970981436671,14,26,T,0.5,Win,13,T,,6486.418736999054,324.3209368499527,17,26,H,0.6,Win,10,H,,11824.945402853184,591.2472701426592,11,26,T,0.4,Win,16,T,,7169.199656683167,358.4599828341584,14,26,T,0.5,Win,13,T,,9679.830590544214,483.99152952721073,13,26,T,0.5,Win,14,T
27,10163.822120071429,508.19110600357146,13,27,T,0.5,Win,15,T,,10163.822120071429,508.19110600357146,11,27,T,0.4,Win,17,T,,10163.822120071432,508.19110600357163,18,27,H,0.6,Lose,10,T,,11233.698132710522,561.6849066355261,18,27,H,0.6,Win,10,H,,7527.659639517327,376.3829819758664,15,27,T,0.5,Win,13,T,,9195.839061017008,459.79195305085045,14,27,T,0.5,Win,14,T,,6810.739673849007,340.53698369245035,17,27,H,0.6,Lose,11,T,,12416.192672995843,620.8096336497922,11,27,T,0.4,Win,17,T,,7527.659639517326,376.3829819758663,15,27,T,0.5,Lose,13,H,,10163.822120071425,508.1911060035713,13,27,T,0.5,Win,15,T
28,10672.013226075,533.60066130375,14,28,T,0.5,Lose,15,H,,10672.013226075,533.60066130375,11,28,T,0.4,Win,18,T,,9655.631014067862,482.7815507033931,19,28,H,0.7,Win,10,H,,11795.383039346048,589.7691519673025,18,28,H,0.6,Lose,11,T,,7904.042621493194,395.20213107465975,16,28,T,0.6,Lose,13,H,,9655.631014067858,482.7815507033929,14,28,T,0.5,Win,15,T,,6470.202690156557,323.51013450782784,17,28,H,0.6,Lose,12,T,,13037.002306645636,651.8501153322818,11,28,T,0.4,Win,18,T,,7151.276657541459,357.56383287707297,15,28,T,0.5,Win,14,T,,10672.013226074996,533.6006613037498,13,28,T,0.4,Win,16,T
29,10138.41256477125,506.92062823856253,14,29,T,0.5,Win,16,T,,11205.61388737875,560.2806943689375,12,29,T,0.4,Lose,18,H,,10138.412564771255,506.9206282385628,19,29,H,0.6,Lose,11,T,,11205.613887378746,560.2806943689374,19,29,H,0.6,Win,11,H,,7508.8404904185345,375.44202452092674,16,29,T,0.5,Win,14,T,,10138.41256477125,506.92062823856253,15,29,T,0.5,Lose,15,H,,6146.6925556487295,307.3346277824365,17,29,H,0.6,Lose,13,T,,13688.852421977917,684.4426210988959,11,29,T,0.4,Win,19,T,,7508.840490418532,375.4420245209266,16,29,T,0.5,Lose,14,H,,11205.613887378746,560.2806943689374,13,29,T,0.4,Win,17,T
30,10645.333193009812,532.2666596504906,15,30,T,0.5,Lose,16,H,,10645.333193009812,532.2666596504906,12,30,T,0.4,Win,19,T,,9631.491936532693,481.57459682663466,19,30,H,0.6,Lose,12,T,,11765.894581747683,588.2947290873842,20,30,H,0.6,Win,11,H,,7884.282514939461,394.2141257469731,16,30,T,0.5,Win,15,T,,9631.491936532688,481.57459682663443,16,30,T,0.5,Lose,15,H,,5839.357927866293,291.9678963933147,17,30,T,0.5,Win,14,T,,14373.295043076814,718.6647521538407,11,30,T,0.4,Win,20,T,,7133.398465897605,356.6699232948803,16,30,T,0.5,Win,15,T,,11765.894581747683,588.2947290873842,13,30,T,0.4,Win,18,T
31,10113.06653335932,505.65332666796604,16,31,T,0.5,Lose,16,H,,11177.599852660303,558.8799926330151,13,31,T,0.4,Lose,19,H,,9149.917339706059,457.49586698530294,19,31,H,0.6,Lose,13,T,,12354.189310835067,617.7094655417534,20,31,H,0.6,Lose,12,T,,8278.496640686435,413.92483203432175,16,31,T,0.5,Win,16,T,,9149.917339706053,457.49586698530265,16,31,T,0.5,Win,16,T,,6131.3258242596075,306.5662912129804,17,31,T,0.5,Win,15,T,,15091.959795230654,754.5979897615327,11,31,T,0.3,Win,21,T,,7490.0683891924855,374.5034194596243,17,31,T,0.5,Lose,15,H,,12354.189310835067,617.7094655417534,13,31,T,0.4,Win,19,T
32,9607.413206691355,480.3706603345678,16,32,T,0.5,Win,17,T,,10618.719860027288,530.9359930013644,13,32,T,0.4,Win,20,T,,8692.421472720756,434.62107363603786,19,32,H,0.6,Lose,14,T,,11736.479845293314,586.8239922646657,20,32,H,0.6,Lose,13,T,,8692.421472720756,434.62107363603786,17,32,T,0.5,Lose,16,H,,9607.413206691355,480.3706603345678,17,32,T,0.5,Lose,16,H,,6437.892115472588,321.8946057736294,18,32,T,0.5,Lose,15,H,,15846.557784992186,792.3278892496094,12,32,T,0.4,Lose,21,H,,7115.564969732861,355.77824848664307,17,32,T,0.5,Win,16,T,,12971.89877637682,648.594938818841,14,32,T,0.4,Lose,19,H
33,10087.783867025923,504.38919335129617,17,33,T,0.5,Lose,17,H,,11149.655853028653,557.4827926514326,14,33,T,0.4,Lose,20,H,,8257.80039908472,412.890019954236,20,33,H,0.6,Win,14,H,,11149.655853028647,557.4827926514324,21,33,H,0.6,Win,13,H,,8257.80039908472,412.890019954236,18,33,T,0.5,Lose,16,H,,9127.042546356788,456.3521273178394,18,33,T,0.5,Lose,16,H,,6115.997509698958,305.7998754849479,18,33,T,0.5,Win,16,T,,15054.229895742577,752.7114947871289,12,33,T,0.4,Win,22,T,,7471.343218219504,373.5671609109752,17,33,T,0.5,Win,17,T,,12323.303837557978,616.1651918778989,14,33,T,0.4,Win,20,T
34,9583.394673674626,479.1697336837313,18,34,T,0.5,Lose,17,H,,10592.17306037722,529.608653018861,15,34,T,0.4,Lose,20,H,,8670.690419038956,433.5345209519478,20,34,H,0.6,Lose,15,T,,11707.13864568008,585.356932284004,22,34,H,0.6,Win,13,H,,7844.910379130483,392.24551895652417,18,34,T,0.5,Win,17,T,,8670.690419038949,433.53452095194746,19,34,T,0.5,Lose,16,H,,6421.797385183906,321.0898692591953,19,34,T,0.5,Lose,16,H,,15806.941390529706,790.3470695264854,13,34,T,0.4,Lose,22,H,,7844.910379130479,392.24551895652394,17,34,T,0.5,Win,18,T,,12939.469029435877,646.9734514717939,14,34,T,0.4,Win,21,T
35,9104.224939990894,455.21124699954476,18,35,T,0.5,Win,18,T,,10062.564407358359,503.12822036791795,15,35,T,0.4,Win,21,T,,8237.155898087009,411.85779490435044,20,35,H,0.6,Lose,16,T,,12292.495577964084,614.6247788982042,23,35,H,0.6,Win,13,H,,8237.155898087007,411.8577949043504,18,35,T,0.5,Win,18,T,,8237.155898087001,411.8577949043501,19,35,T,0.5,Win,17,T,,6100.707515924711,305.03537579623554,20,35,T,0.6,Lose,16,H,,15016.59432100322,750.8297160501611,13,35,T,0.4,Win,23,T,,8237.155898087003,411.85779490435016,18,35,T,0.5,Lose,18,H,,13586.44248090767,679.3221240453836,14,35,T,0.4,Win,22,T
36,9559.436186990439,477.97180934952195,19,36,T,0.5,Lose,18,H,,10565.692627726277,528.2846313863139,15,36,T,0.4,Win,22,T,,7825.298103182658,391.2649051591329,21,36,T,0.6,Lose,16,H,,12907.120356862288,645.3560178431144,24,36,H,0.6,Win,13,H,,8649.013692991357,432.45068464956785,18,36,T,0.5,Win,19,T,,8649.013692991351,432.4506846495676,20,36,T,0.5,Lose,17,H,,5795.672140128475,289.7836070064238,21,36,T,0.6,Lose,16,H,,15767.42403705338,788.3712018526691,14,36,T,0.4,Lose,23,H,,7825.298103182653,391.2649051591327,18,36,T,0.5,Win,19,T,,14265.764604953054,713.2882302476528,14,36,T,0.4,Win,23,T
37,9081.464377640918,454.0732188820459,20,37,T,0.5,Lose,18,H,,11093.977259112591,554.6988629556296,15,37,T,0.4,Win,23,T,,7434.033198023526,371.7016599011763,22,37,H,0.6,Win,16,H,,13552.476374705402,677.6238187352701,25,37,H,0.7,Win,13,H,,9081.464377640925,454.07321888204626,18,37,T,0.5,Win,20,T,,8216.563008341784,410.8281504170892,20,37,T,0.5,Win,18,T,,5505.888533122051,275.29442665610253,21,37,H,0.6,Lose,17,T,,14979.052835200711,748.9526417600356,14,37,T,0.4,Win,24,T,,8216.563008341785,410.8281504170893,19,37,T,0.5,Lose,19,H,,14979.052835200706,748.9526417600354,14,37,T,0.4,Win,24,T
38,8627.391158758872,431.3695579379436,21,38,T,0.5,Lose,18,H,,11648.67612206822,582.433806103411,16,38,T,0.4,Lose,23,H,,7805.734857924703,390.2867428962352,23,38,H,0.6,Win,16,H,,14230.100193440672,711.5050096720337,25,38,H,0.6,Lose,14,T,,9535.53759652297,476.77687982614856,18,38,T,0.5,Win,21,T,,8627.391158758874,431.3695579379437,20,38,T,0.5,Win,19,T,,5230.594106465948,261.52970532329743,21,38,T,0.5,Win,18,T,,15728.005476960747,786.4002738480374,14,38,T,0.4,Win,25,T,,7805.734857924696,390.28674289623484,19,38,T,0.5,Win,20,T,,15728.005476960741,786.4002738480372,15,38,T,0.4,Lose,24,H
