,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
10,9995.000999900005,99.95000999900005,5,10,H,0.5,Win,6,H,,9995.000999900005,99.95000999900005,9,10,T,0.8,Lose,2,H,,9797.080188020798,97.97080188020799,6,10,H,0.5,Win,5,H,,10196.920212019199,101.969202120192,6,10,H,0.5,Win,5,H,,9603.078600139197,96.03078600139197,9,10,T,0.8,Lose,2,H,,9797.080188020798,97.97080188020799,7,10,T,0.6,Win,4,T,,9995.000999900005,99.95000999900005,5,10,H,0.5,Lose,6,T,,9995.000999900003,99.95000999900003,5,10,H,0.5,Win,6,H,,10402.918600140796,104.02918600140796,7,10,H,0.6,Win,4,H,,9797.080188020796,97.97080188020797,6,10,H,0.5,Win,5,H
11,10094.951009899005,100.94951009899005,6,11,H,0.5,Win,6,H,,9895.050989901005,98.95050989901006,10,11,T,0.8,Lose,2,H,,9895.050989901007,98.95050989901007,6,11,H,0.5,Lose,6,T,,10298.88941413939,102.9888941413939,7,11,H,0.6,Win,5,H,,9507.047814137804,95.07047814137805,10,11,T,0.8,Lose,2,H,,9895.050989901007,98.95050989901007,7,11,T,0.6,Win,5,T,,9895.050989901005,98.95050989901006,6,11,H,0.5,Win,6,H,,10094.951009899003,100.94951009899003,5,11,H,0.4,Lose,7,T,,10506.947786142204,105.06947786142204,7,11,T,0.6,Win,5,T,,9895.050989901005,98.95050989901006,7,11,H,0.6,Win,5,H
12,10195.900519997995,101.95900519997996,6,12,H,0.5,Lose,7,T,,9796.100480001995,97.96100480001995,11,12,T,0.8,Lose,2,H,,9796.100480001996,97.96100480001996,7,12,H,0.5,Win,6,H,,10401.878308280784,104.01878308280784,8,12,H,0.6,Win,5,H,,9411.977335996426,94.11977335996426,11,12,T,0.8,Lose,2,H,,9994.001499800017,99.94001499800017,8,12,H,0.6,Win,5,H,,9994.001499800015,99.94001499800015,7,12,H,0.5,Win,6,H,,9994.001499800013,99.94001499800014,5,12,H,0.4,Lose,8,T,,10612.017264003625,106.12017264003626,7,12,H,0.5,Lose,6,T,,9994.001499800015,99.94001499800015,7,12,H,0.5,Lose,6,T
13,10093.941514798014,100.93941514798014,6,13,H,0.4,Lose,8,T,,9698.139475201975,96.98139475201975,11,13,T,0.8,Win,3,T,,9894.061484802016,98.94061484802016,7,13,H,0.5,Lose,7,T,,10505.897091363591,105.05897091363592,8,13,T,0.6,Win,6,T,,9317.857562636462,93.17857562636462,12,13,T,0.9,Lose,2,H,,10093.941514798018,100.93941514798018,9,13,T,0.6,Lose,5,H,,10093.941514798014,100.93941514798014,8,13,H,0.6,Win,6,H,,9894.061484802014,98.94061484802015,6,13,H,0.4,Win,8,H,,10505.89709136359,105.0589709136359,7,13,H,0.5,Lose,7,T,,9894.061484802016,98.94061484802016,7,13,H,0.5,Lose,7,T
14,9993.002099650033,99.93002099650033,7,14,H,0.5,Win,8,H,,9795.120869953995,97.95120869953995,12,14,T,0.8,Lose,3,H,,9795.120869953997,97.95120869953996,7,14,H,0.5,Lose,8,T,,10610.956062277228,106.10956062277228,8,14,H,0.5,Lose,7,T,,9224.678987010097,92.24678987010097,13,14,T,0.9,Lose,2,H,,9993.002099650037,99.93002099650037,9,14,T,0.6,Win,6,T,,10194.880929945995,101.94880929945995,8,14,H,0.5,Lose,7,T,,9993.002099650033,99.93002099650033,7,14,H,0.5,Win,8,H,,10400.838120449953,104.00838120449953,8,14,H,0.5,Win,7,H,,9795.120869953997,97.95120869953996,7,14,H,0.5,Lose,8,T
15,10092.932120646534,100.92932120646535,8,15,H,0.5,Win,8,H,,9697.169661254455,96.97169661254455,13,15,T,0.8,Lose,3,H,,9697.169661254457,96.97169661254456,8,15,H,0.5,Win,8,H,,10504.846501654456,105.04846501654457,9,15,H,0.6,Win,7,H,,9132.432197139995,91.32432197139995,13,15,T,0.8,Win,3,T,,10092.932120646537,100.92932120646537,10,15,T,0.6,Lose,6,H,,10092.932120646536,100.92932120646536,8,15,H,0.5,Lose,8,T,,10092.932120646534,100.92932120646535,7,15,H,0.4,Lose,9,T,,10504.846501654452,105.04846501654453,8,15,H,0.5,Lose,8,T,,9697.169661254457,96.97169661254456,7,15,H,0.4,Lose,9,T
16,10193.861441853,101.93861441853,8,16,H,0.5,Lose,9,T,,9600.19796464191,96.0019796464191,14,16,T,0.8,Lose,3,H,,9794.141357867002,97.94141357867002,9,16,H,0.5,Win,8,H,,10609.894966671001,106.09894966671001,10,16,H,0.6,Win,7,H,,9223.756519111395,92.23756519111396,13,16,T,0.8,Win,4,T,,9992.002799440072,99.92002799440071,11,16,T,0.6,Lose,6,H,,9992.00279944007,99.9200279944007,9,16,H,0.5,Win,8,H,,9992.002799440068,99.92002799440068,8,16,H,0.5,Win,9,H,,10399.798036637907,103.99798036637907,8,16,H,0.5,Lose,9,T,,9600.197964641911,96.00197964641912,7,16,H,0.4,Lose,10,T
17,10091.92282743447,100.9192282743447,9,17,H,0.5,Win,9,H,,9504.195984995491,95.0419598499549,14,17,T,0.8,Win,4,T,,9892.082771445672,98.92082771445672,9,17,H,0.5,Lose,9,T,,10715.993916337711,107.15993916337712,11,17,T,0.6,Lose,7,H,,9315.994084302509,93.15994084302508,13,17,T,0.7,Win,5,T,,9892.08277144567,98.9208277144567,12,17,T,0.7,Lose,6,H,,10091.922827434471,100.91922827434472,9,17,H,0.5,Lose,9,T,,10091.922827434468,100.91922827434468,9,17,H,0.5,Win,9,H,,10295.800056271528,102.95800056271528,9,17,H,0.5,Win,9,H,,9504.195984995493,95.04195984995494,7,17,H,0.4,Lose,11,T
18,10192.842055708814,101.92842055708815,10,18,H,0.5,Win,9,H,,9599.237944845447,95.99237944845447,14,18,T,0.7,Win,5,T,,9793.161943731215,97.93161943731215,10,18,H,0.5,Win,9,H,,10608.833977174334,106.08833977174334,12,18,T,0.6,Lose,7,H,,9409.154025145534,94.09154025145534,13,18,T,0.7,Win,6,T,,9793.161943731213,97.93161943731214,13,18,T,0.7,Lose,6,H,,9991.003599160127,99.91003599160128,10,18,H,0.5,Win,9,H,,10192.842055708812,101.92842055708812,10,18,H,0.5,Win,9,H,,10398.758056834244,103.98758056834244,10,18,H,0.5,Win,9,H,,9409.154025145537,94.09154025145537,7,18,H,0.4,Lose,12,T
19,10294.770476265901,102.94770476265901,10,19,H,0.5,Lose,10,T,,9695.230324293902,96.95230324293902,14,19,T,0.7,Win,6,T,,9891.093563168526,98.91093563168526,11,19,H,0.6,Win,9,H,,10502.745637402591,105.02745637402592,12,19,T,0.6,Win,8,T,,9503.245565396988,95.03245565396989,13,19,T,0.7,Win,7,T,,9695.230324293902,96.95230324293902,14,19,T,0.7,Lose,6,H,,10090.913635151728,100.90913635151729,11,19,H,0.6,Win,9,H,,10294.7704762659,102.947704762659,11,19,H,0.6,Win,9,H,,10502.745637402586,105.02745637402586,10,19,H,0.5,Lose,10,T,,9315.062484894082,93.15062484894082,8,19,H,0.4,Win,12,H
20,10191.822771503243,101.91822771503243,11,20,H,0.5,Win,10,H,,9792.18262753684,97.9218262753684,14,20,T,0.7,Win,7,T,,9990.004498800212,99.90004498800212,11,20,H,0.5,Lose,10,T,,10607.773093776617,106.07773093776618,13,20,T,0.6,Lose,8,H,,9598.278021050957,95.98278021050957,14,20,T,0.7,Lose,7,H,,9598.278021050963,95.98278021050963,14,20,T,0.7,Win,7,T,,10191.822771503246,101.91822771503246,12,20,H,0.6,Win,9,H,,10397.718181028558,103.97718181028559,12,20,H,0.6,Win,9,H,,10397.71818102856,103.9771818102856,11,20,H,0.5,Win,10,H,,9408.213109743023,94.08213109743023,9,20,H,0.4,Win,12,H
21,10293.740999218275,102.93740999218275,12,21,H,0.5,Win,10,H,,9890.104453812208,98.90104453812208,15,21,T,0.7,Lose,7,H,,9890.10445381221,98.9010445381221,12,21,H,0.5,Win,10,H,,10501.695362838851,105.0169536283885,13,21,T,0.6,Win,9,T,,9502.295240840447,95.02295240840448,14,21,T,0.6,Win,8,T,,9694.260801261473,96.94260801261473,14,21,T,0.6,Win,8,T,,10293.740999218278,102.93740999218278,12,21,H,0.5,Lose,10,T,,10501.695362838844,105.01695362838844,12,21,H,0.5,Lose,10,T,,10501.695362838846,105.01695362838846,11,21,H,0.5,Lose,11,T,,9502.295240840453,95.02295240840452,10,21,H,0.5,Win,12,H
22,10396.678409210457,103.96678409210458,12,22,H,0.5,Lose,11,T,,9791.203409274085,97.91203409274085,15,22,T,0.7,Win,8,T,,9989.005498350332,99.89005498350332,13,22,H,0.6,Win,10,H,,10606.71231646724,106.0671231646724,13,22,T,0.6,Win,10,T,,9597.318193248851,95.97318193248852,14,22,T,0.6,Win,9,T,,9791.203409274087,97.91203409274087,15,22,T,0.7,Lose,8,H,,10190.803589226096,101.90803589226095,12,22,H,0.5,Lose,11,T,,10396.678409210455,103.96678409210456,13,22,H,0.6,Win,10,H,,10396.678409210457,103.96678409210458,11,22,H,0.5,Lose,12,T,,9597.318193248857,95.97318193248857,11,22,H,0.5,Win,12,H
23,10292.711625118352,102.92711625118352,12,23,H,0.5,Lose,12,T,,9889.115443366825,98.89115443366825,16,23,T,0.7,Lose,8,H,,10088.895553333836,100.88895553333836,14,23,H,0.6,Win,10,H,,10712.779439631911,107.12779439631912,14,23,H,0.6,Win,10,H,,9693.29137518134,96.9329137518134,15,23,T,0.6,Lose,9,H,,9693.291375181347,96.93291375181347,16,23,T,0.7,Lose,8,H,,10088.895553333836,100.88895553333836,13,23,H,0.5,Win,11,H,,10500.64519330256,105.0064519330256,14,23,H,0.6,Win,10,H,,10292.711625118352,102.92711625118352,11,23,H,0.5,Lose,13,T,,9693.291375181345,96.93291375181344,11,23,H,0.5,Lose,13,T
24,10189.78450886717,101.8978450886717,12,24,H,0.5,Lose,13,T,,9790.224288933157,97.90224288933157,17,24,T,0.7,Lose,8,H,,10189.784508867175,101.89784508867174,15,24,T,0.6,Lose,10,H,,10819.907234028231,108.19907234028231,15,24,T,0.6,Lose,10,H,,9596.358461429527,95.96358461429527,16,24,T,0.6,Lose,9,H,,9596.358461429532,95.96358461429533,16,24,T,0.6,Win,9,T,,10189.784508867175,101.89784508867174,14,24,H,0.6,Win,11,H,,10605.651645235586,106.05651645235586,15,24,T,0.6,Lose,10,H,,10189.78450886717,101.8978450886717,11,24,H,0.4,Lose,14,T,,9596.35846142953,95.96358461429531,11,24,H,0.4,Lose,14,T
25,10087.886663778498,100.87886663778498,13,25,H,0.5,Win,13,H,,9692.322046043826,96.92322046043826,18,25,T,0.7,Lose,8,H,,10087.886663778503,100.87886663778504,15,25,T,0.6,Win,11,T,,10711.70816168795,107.1170816168795,15,25,T,0.6,Win,11,T,,9500.394876815231,95.00394876815231,17,25,T,0.7,Lose,9,H,,9692.322046043828,96.92322046043829,17,25,T,0.7,Lose,9,H,,10291.682353955846,102.91682353955846,14,25,H,0.5,Lose,12,T,,10499.59512878323,104.99595128783231,15,25,T,0.6,Win,11,T,,10087.886663778498,100.87886663778498,11,25,H,0.4,Lose,15,T,,9500.394876815235,95.00394876815236,11,25,H,0.4,Lose,15,T
Lose,,,,,,,,,,15.0,,,,,,,,,,12.0,,,,,,,,,,9.0,,,,,,,,,,16.0,,,,,,,,,,15.0,,,,,,,,,,12.0,,,,,,,,,,10.0,,,,,,,,,,13.0,,,,,,,,,,16.0,,,,,,,,,
Win,,,,,,,,,,11.0,,,,,,,,,,14.0,,,,,,,,,,17.0,,,,,,,,,,10.0,,,,,,,,,,11.0,,,,,,,,,,14.0,,,,,,,,,,16.0,,,,,,,,,,13.0,,,,,,,,,,10.0,,,,,,,,,
