,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
10,17363.069361,1736.3069361000003,6,10,H,0.5,Lose,5,T,,6366.1317389999995,636.6131739,4,10,H,0.4,Win,7,H,,7780.827680999999,778.0827681,5,10,H,0.5,Win,6,H,,5208.653241,520.8653241000001,3,10,H,0.3,Win,8,H,,14206.147659000002,1420.6147659000003,6,10,H,0.5,Lose,5,T,,14206.147659000002,1420.6147659000003,6,10,H,0.5,Lose,5,T,,21221.529219,2122.1529219,6,10,H,0.5,Lose,5,T,,14206.147659000002,1420.6147659000003,7,10,H,0.6,Win,4,H,,9509.900499,950.9900499,6,10,H,0.5,Win,5,H,,6366.1317389999995,636.6131739,4,10,H,0.4,Win,7,H
11,15626.762424900002,1562.6762424900003,6,11,H,0.5,Lose,6,T,,7002.7449129,700.27449129,4,11,H,0.3,Lose,8,T,,8558.910449099998,855.8910449099999,6,11,H,0.5,Win,6,H,,5729.5185651,572.9518565100001,4,11,H,0.3,Win,8,H,,12785.532893100002,1278.5532893100003,6,11,H,0.5,Lose,6,T,,12785.532893100002,1278.5532893100003,7,11,H,0.6,Win,5,H,,19099.3762971,1909.93762971,7,11,H,0.6,Win,5,H,,15626.762424900002,1562.6762424900003,8,11,T,0.7,Lose,4,H,,10460.890548899999,1046.08905489,6,11,H,0.5,Lose,6,T,,7002.7449129,700.27449129,4,11,H,0.3,Lose,8,T
12,14064.086182410001,1406.408618241,6,12,H,0.5,Lose,7,T,,6302.47042161,630.2470421610001,4,12,H,0.3,Lose,9,T,,9414.801494009998,941.4801494009998,6,12,H,0.5,Lose,7,T,,6302.47042161,630.2470421610001,5,12,H,0.4,Win,8,H,,11506.979603790001,1150.6979603790003,6,12,H,0.5,Lose,7,T,,14064.086182410003,1406.4086182410003,8,12,H,0.6,Win,5,H,,21009.31392681,2100.931392681,8,12,H,0.6,Win,5,H,,14064.086182410001,1406.408618241,9,12,T,0.7,Lose,4,H,,9414.801494009998,941.4801494009998,6,12,H,0.5,Lose,7,T,,6302.47042161,630.2470421610001,4,12,H,0.3,Lose,9,T
13,12657.677564169,1265.7677564169,7,13,H,0.5,Win,7,H,,5672.223379449,567.2223379449,4,13,H,0.3,Lose,10,T,,8473.321344608998,847.3321344608999,7,13,H,0.5,Win,7,H,,6932.7174637709995,693.2717463771,6,13,H,0.4,Win,8,H,,10356.281643411001,1035.6281643411,7,13,H,0.5,Win,7,H,,15470.494800651004,1547.0494800651004,8,13,T,0.6,Win,6,T,,23110.245319490998,2311.0245319491,8,13,T,0.6,Win,6,T,,12657.677564169,1265.7677564169,9,13,T,0.6,Win,5,T,,8473.321344608998,847.3321344608999,7,13,H,0.5,Win,7,H,,5672.223379449,567.2223379449,5,13,H,0.4,Win,9,H
14,13923.4453205859,1392.3445320585902,8,14,H,0.5,Win,7,H,,5105.001041504101,510.5001041504101,4,14,H,0.3,Lose,11,T,,9320.653479069897,932.0653479069897,7,14,H,0.5,Lose,8,T,,7625.9892101481,762.59892101481,6,14,H,0.4,Lose,9,T,,11391.909807752101,1139.1909807752102,8,14,H,0.5,Win,7,H,,17017.544280716105,1701.7544280716106,8,14,H,0.5,Lose,7,T,,25421.269851440098,2542.12698514401,9,14,H,0.6,Win,6,H,,13923.4453205859,1392.3445320585902,10,14,T,0.7,Lose,5,H,,9320.653479069897,932.0653479069897,7,14,H,0.5,Lose,8,T,,6239.4457173939,623.9445717393901,6,14,H,0.4,Win,9,H
15,15315.789852644491,1531.5789852644493,8,15,H,0.5,Lose,8,T,,4594.5009373536905,459.4500937353691,4,15,H,0.2,Lose,12,T,,8388.588131162907,838.8588131162908,7,15,H,0.4,Lose,9,T,,6863.39028913329,686.339028913329,7,15,H,0.4,Win,9,H,,12531.100788527312,1253.1100788527312,8,15,H,0.5,Lose,8,T,,15315.789852644495,1531.5789852644496,8,15,H,0.5,Lose,8,T,,27963.396836584106,2796.3396836584106,10,15,T,0.6,Lose,6,H,,12531.10078852731,1253.110078852731,11,15,T,0.7,Lose,5,H,,8388.588131162907,838.8588131162908,7,15,H,0.4,Lose,9,T,,6863.39028913329,686.339028913329,7,15,H,0.4,Win,9,H
16,13784.210867380043,1378.4210867380043,8,16,H,0.5,Lose,9,T,,4135.050843618322,413.5050843618322,4,16,H,0.2,Lose,13,T,,7549.729318046617,754.9729318046617,7,16,H,0.4,Lose,10,T,,7549.729318046619,754.9729318046619,7,16,H,0.4,Lose,10,T,,11277.990709674581,1127.7990709674582,9,16,H,0.5,Win,8,H,,13784.210867380045,1378.4210867380045,9,16,H,0.5,Win,8,H,,25167.057152925696,2516.70571529257,11,16,T,0.6,Lose,6,H,,11277.99070967458,1127.799070967458,11,16,T,0.6,Win,6,T,,7549.729318046617,754.9729318046617,7,16,H,0.4,Lose,10,T,,7549.729318046619,754.9729318046619,7,16,H,0.4,Lose,10,T
17,12405.789780642039,1240.578978064204,9,17,H,0.5,Win,9,H,,3721.5457592564894,372.15457592564894,5,17,H,0.3,Win,13,H,,6794.756386241955,679.4756386241955,8,17,H,0.4,Win,10,H,,6794.7563862419565,679.4756386241957,7,17,H,0.4,Lose,11,T,,12405.789780642039,1240.578978064204,9,17,H,0.5,Lose,9,T,,15162.63195411805,1516.263195411805,10,17,H,0.6,Win,8,H,,22650.351437633126,2265.0351437633126,12,17,T,0.7,Lose,6,H,,12405.789780642037,1240.5789780642037,11,17,T,0.6,Win,7,T,,6794.756386241955,679.4756386241955,8,17,H,0.4,Win,10,H,,6794.7563862419565,679.4756386241957,7,17,H,0.4,Lose,11,T
18,13646.368758706243,1364.6368758706244,10,18,H,0.5,Win,9,H,,4093.7003351821386,409.37003351821386,5,18,H,0.3,Lose,14,T,,7474.23202486615,747.4232024866151,8,18,H,0.4,Lose,11,T,,6115.28074761776,611.5280747617761,7,18,H,0.4,Lose,12,T,,11165.210802577834,1116.5210802577835,9,18,H,0.5,Lose,10,T,,16678.895149529853,1667.8895149529853,11,18,H,0.6,Win,8,H,,20385.316293869815,2038.5316293869816,13,18,T,0.7,Lose,6,H,,13646.368758706241,1364.6368758706242,11,18,T,0.6,Win,8,T,,7474.23202486615,747.4232024866151,9,18,H,0.5,Win,10,H,,6115.28074761776,611.5280747617761,8,18,H,0.4,Win,11,H
19,15011.005634576868,1501.1005634576868,11,19,H,0.6,Win,9,H,,3684.3303016639247,368.4330301663925,5,19,H,0.2,Lose,15,T,,6726.808822379535,672.6808822379535,8,19,H,0.4,Lose,12,T,,5503.752672855984,550.3752672855984,7,19,H,0.3,Lose,13,T,,10048.68972232005,1004.868972232005,10,19,H,0.5,Win,10,H,,18346.78466448284,1834.6784664482839,12,19,T,0.6,Lose,8,H,,18346.784664482835,1834.6784664482836,13,19,T,0.7,Win,7,T,,15011.005634576866,1501.1005634576868,12,19,T,0.6,Lose,8,H,,8221.655227352765,822.1655227352766,9,19,H,0.5,Lose,11,T,,6726.808822379537,672.6808822379537,8,19,H,0.4,Lose,12,T
20,16512.106198034555,1651.2106198034555,11,20,H,0.5,Lose,10,T,,3315.897271497532,331.58972714975323,5,20,H,0.2,Lose,16,T,,6054.127940141581,605.4127940141582,9,20,H,0.4,Win,12,H,,4953.377405570386,495.3377405570386,8,20,H,0.4,Win,13,H,,11053.558694552055,1105.3558694552055,11,20,H,0.5,Win,10,H,,16512.106198034555,1651.2106198034555,12,20,T,0.6,Win,9,T,,20181.46313093112,2018.146313093112,13,20,T,0.6,Win,8,T,,13509.90507111918,1350.990507111918,12,20,T,0.6,Win,9,T,,7399.489704617488,739.9489704617489,9,20,H,0.4,Lose,12,T,,6054.127940141583,605.4127940141583,9,20,H,0.4,Win,12,H
21,14860.895578231099,1486.08955782311,11,21,H,0.5,Lose,11,T,,2984.3075443477787,298.4307544347779,5,21,H,0.2,Lose,17,T,,6659.540734155739,665.9540734155739,9,21,H,0.4,Lose,13,T,,5448.715146127424,544.8715146127424,8,21,H,0.4,Lose,14,T,,12158.91456400726,1215.8914564007262,11,21,H,0.5,Lose,11,T,,18163.31681783801,1816.3316817838013,12,21,H,0.5,Lose,10,T,,22199.60944402423,2219.960944402423,14,21,T,0.6,Lose,8,H,,14860.895578231097,1486.0895578231098,12,21,H,0.5,Lose,10,T,,6659.540734155739,665.9540734155739,9,21,H,0.4,Lose,13,T,,6659.540734155741,665.9540734155742,9,21,H,0.4,Lose,13,T
22,13374.806020407988,1337.4806020407989,12,22,H,0.5,Win,11,H,,2685.8767899130007,268.5876789913001,5,22,H,0.2,Lose,18,T,,5993.586660740166,599.3586660740166,10,22,H,0.4,Win,13,H,,4903.843631514682,490.3843631514682,8,22,H,0.3,Lose,15,T,,10943.023107606534,1094.3023107606534,11,22,H,0.5,Lose,12,T,,16346.985136054209,1634.6985136054209,13,22,H,0.6,Win,10,H,,19979.648499621806,1997.9648499621808,15,22,T,0.7,Lose,8,H,,13374.806020407987,1337.4806020407987,13,22,H,0.6,Win,10,H,,5993.586660740166,599.3586660740166,10,22,H,0.4,Win,13,H,,5993.586660740167,599.3586660740167,9,22,H,0.4,Lose,14,T
23,14712.286622448788,1471.228662244879,12,23,H,0.5,Lose,12,T,,2417.2891109217007,241.72891109217008,5,23,H,0.2,Lose,19,T,,6592.945326814182,659.2945326814183,11,23,H,0.5,Win,13,H,,4413.459268363214,441.3459268363214,9,23,H,0.4,Win,15,H,,9848.72079684588,984.8720796845881,11,23,H,0.5,Lose,13,T,,17981.68364965963,1798.168364965963,13,23,H,0.5,Lose,11,T,,17981.683649659626,1798.1683649659626,16,23,T,0.7,Lose,8,H,,14712.286622448784,1471.2286622448785,13,23,H,0.5,Lose,11,T,,6592.945326814182,659.2945326814183,10,23,H,0.4,Lose,14,T,,5394.22799466615,539.4227994666151,10,23,H,0.4,Win,14,H
24,13241.057960203909,1324.105796020391,13,24,H,0.5,Win,12,H,,2175.5601998295306,217.55601998295307,6,24,H,0.2,Win,19,H,,7252.239859495601,725.2239859495602,12,24,H,0.5,Win,13,H,,4854.805195199535,485.48051951995353,10,24,H,0.4,Win,15,H,,8863.848717161292,886.3848717161293,12,24,H,0.5,Win,13,H,,16183.515284693667,1618.3515284693667,13,24,H,0.5,Lose,12,T,,16183.515284693663,1618.3515284693665,17,24,T,0.7,Lose,8,H,,13241.057960203905,1324.1057960203907,14,24,H,0.6,Win,11,H,,5933.650794132764,593.3650794132764,10,24,H,0.4,Lose,15,T,,5933.650794132765,593.3650794132766,11,24,H,0.4,Win,14,H
25,14565.1637562243,1456.5163756224301,14,25,H,0.5,Win,12,H,,2393.1162198124835,239.31162198124835,7,25,H,0.3,Win,19,H,,7977.4638454451615,797.7463845445162,13,25,H,0.5,Win,13,H,,5340.285714719488,534.0285714719488,10,25,H,0.4,Lose,16,T,,9750.233588877421,975.0233588877422,12,25,H,0.5,Lose,14,T,,14565.163756224301,1456.5163756224301,13,25,H,0.5,Lose,13,T,,14565.163756224298,1456.51637562243,18,25,T,0.7,Lose,8,H,,14565.163756224296,1456.5163756224297,15,25,H,0.6,Win,11,H,,5340.285714719487,534.0285714719488,10,25,H,0.4,Lose,16,T,,6527.015873546042,652.7015873546043,12,25,H,0.5,Win,14,H
26,16021.68013184673,1602.168013184673,15,26,H,0.6,Win,12,H,,2632.4278417937317,263.2427841793732,8,26,H,0.3,Win,19,H,,8775.210229989678,877.5210229989679,14,26,H,0.5,Win,13,H,,4806.25714324754,480.625714324754,11,26,H,0.4,Win,16,H,,8775.21022998968,877.521022998968,12,26,H,0.4,Lose,15,T,,13108.647380601871,1310.8647380601872,14,26,H,0.5,Win,13,H,,13108.647380601868,1310.864738060187,19,26,T,0.7,Lose,8,H,,16021.680131846726,1602.1680131846726,16,26,T,0.6,Lose,11,H,,4806.257143247539,480.6257143247539,10,26,H,0.4,Lose,17,T,,7179.717460900646,717.9717460900647,13,26,H,0.5,Win,14,H
27,17623.848145031403,1762.3848145031404,15,27,H,0.5,Lose,13,T,,2895.670625973105,289.5670625973105,9,27,H,0.3,Win,19,H,,9652.731252988646,965.2731252988647,14,27,H,0.5,Lose,14,T,,5286.882857572294,528.6882857572294,11,27,H,0.4,Lose,17,T,,7897.689206990712,789.7689206990713,13,27,H,0.5,Win,15,H,,14419.512118662058,1441.951211866206,15,27,H,0.5,Win,13,H,,11797.78264254168,1179.778264254168,19,27,T,0.7,Win,9,T,,14419.512118662053,1441.9512118662053,16,27,T,0.6,Win,12,T,,4325.631428922785,432.5631428922785,11,27,H,0.4,Win,17,H,,7897.689206990711,789.7689206990711,13,27,H,0.5,Lose,15,T
28,15861.463330528262,1586.1463330528263,15,28,H,0.5,Lose,14,T,,3185.2376885704152,318.52376885704155,10,28,H,0.3,Win,19,H,,8687.45812768978,868.7458127689781,14,28,H,0.5,Lose,15,T,,4758.194571815065,475.8194571815065,12,28,H,0.4,Win,17,H,,8687.458127689782,868.7458127689783,14,28,H,0.5,Win,15,H,,15861.463330528264,1586.1463330528265,15,28,H,0.5,Lose,14,T,,12977.560906795848,1297.756090679585,20,28,T,0.7,Lose,9,H,,15861.463330528259,1586.1463330528259,16,28,T,0.6,Win,13,T,,4758.194571815064,475.8194571815064,11,28,H,0.4,Lose,18,T,,7107.92028629164,710.7920286291641,13,28,H,0.4,Lose,16,T
29,14275.316997475436,1427.5316997475438,16,29,H,0.5,Win,14,H,,3503.7614574274567,350.3761457427457,11,29,H,0.4,Win,19,H,,7818.712314920803,781.8712314920804,15,29,H,0.5,Win,15,H,,5234.014028996571,523.4014028996571,12,29,H,0.4,Lose,18,T,,9556.203940458761,955.6203940458762,14,29,H,0.5,Lose,16,T,,14275.316997475438,1427.5316997475438,15,29,H,0.5,Lose,15,T,,11679.804816116264,1167.9804816116264,20,29,T,0.7,Win,10,T,,17447.609663581083,1744.7609663581084,16,29,H,0.5,Lose,14,T,,4282.375114633557,428.23751146335576,11,29,H,0.4,Lose,19,T,,6397.128257662476,639.7128257662476,13,29,H,0.4,Lose,17,T
30,15702.84869722298,1570.284869722298,17,30,H,0.5,Win,14,H,,3854.1376031702025,385.41376031702026,11,30,H,0.4,Lose,20,T,,8600.583546412883,860.0583546412884,16,30,H,0.5,Win,15,H,,4710.612626096914,471.0612626096914,12,30,H,0.4,Lose,19,T,,8600.583546412885,860.0583546412886,15,30,H,0.5,Win,16,H,,12847.785297727894,1284.7785297727896,15,30,H,0.5,Lose,16,T,,12847.78529772789,1284.7785297727892,20,30,T,0.6,Win,11,T,,15702.848697222975,1570.2848697222976,17,30,H,0.5,Win,14,H,,3854.137603170201,385.41376031702015,12,30,H,0.4,Win,19,H,,5757.415431896228,575.7415431896228,13,30,H,0.4,Lose,18,T
31,17273.13356694528,1727.313356694528,17,31,H,0.5,Lose,15,T,,3468.7238428531823,346.8723842853183,12,31,H,0.4,Win,20,H,,9460.641901054172,946.0641901054173,16,31,H,0.5,Lose,16,T,,4239.551363487222,423.95513634872225,13,31,H,0.4,Win,19,H,,9460.641901054174,946.0641901054174,15,31,H,0.5,Lose,17,T,,11563.006767955105,1156.3006767955105,15,31,H,0.5,Lose,17,T,,14132.56382750068,1413.256382750068,21,31,T,0.7,Lose,11,H,,17273.13356694527,1727.313356694527,18,31,H,0.6,Win,14,H,,4239.551363487221,423.95513634872214,13,31,H,0.4,Win,19,H,,5181.673888706606,518.1673888706606,14,31,H,0.4,Win,18,H
32,15545.82021025075,1554.582021025075,18,32,H,0.5,Win,15,H,,3815.5962271385006,381.5596227138501,12,32,H,0.4,Lose,21,T,,8514.577710948755,851.4577710948756,16,32,H,0.5,Lose,17,T,,4663.506499835945,466.3506499835945,13,32,H,0.4,Lose,20,T,,8514.577710948757,851.4577710948757,16,32,H,0.5,Win,17,H,,10406.706091159595,1040.6706091159595,15,32,H,0.5,Lose,18,T,,12719.307444750611,1271.9307444750611,21,32,T,0.6,Win,12,T,,19000.4469236398,1900.0446923639802,19,32,H,0.6,Win,14,H,,4663.506499835943,466.35064998359434,13,32,H,0.4,Lose,20,T,,5699.841277577267,569.9841277577267,14,32,H,0.4,Lose,19,T
33,17100.402231275824,1710.0402231275825,19,33,H,0.6,Win,15,H,,3434.0366044246502,343.403660442465,12,33,H,0.4,Lose,22,T,,7663.119939853879,766.311993985388,17,33,H,0.5,Win,17,H,,4197.15584985235,419.715584985235,14,33,H,0.4,Win,20,H,,9366.035482043633,936.6035482043634,16,33,H,0.5,Lose,18,T,,9366.035482043635,936.6035482043635,16,33,H,0.5,Win,18,H,,13991.238189225673,1399.1238189225674,21,33,T,0.6,Win,13,T,,20900.49161600378,2090.049161600378,20,33,T,0.6,Lose,14,H,,4197.155849852349,419.71558498523495,13,33,H,0.4,Lose,21,T,,5129.85714981954,512.985714981954,14,33,H,0.4,Lose,20,T
34,18810.44245440341,1881.044245440341,19,34,H,0.5,Lose,16,T,,3090.632943982185,309.06329439821855,13,34,H,0.4,Win,22,H,,8429.431933839267,842.9431933839268,17,34,H,0.5,Lose,18,T,,4616.871434837585,461.6871434837585,14,34,H,0.4,Lose,21,T,,8429.43193383927,842.9431933839271,16,34,H,0.5,Lose,19,T,,10302.639030248,1030.2639030248,17,34,H,0.5,Win,18,H,,15390.36200814824,1539.036200814824,21,34,T,0.6,Win,14,T,,18810.4424544034,1881.04424544034,21,34,T,0.6,Lose,14,H,,3777.440264867114,377.7440264867114,13,34,H,0.4,Lose,22,T,,4616.871434837586,461.68714348375863,15,34,H,0.4,Win,20,H
35,16929.398208963066,1692.9398208963066,19,35,H,0.5,Lose,17,T,,3399.696238380404,339.96962383804043,14,35,H,0.4,Win,22,H,,7586.48874045534,758.6488740455341,17,35,H,0.5,Lose,19,T,,4155.184291353827,415.5184291353827,15,35,H,0.4,Win,21,H,,7586.488740455344,758.6488740455344,17,35,H,0.5,Win,19,H,,11332.902933272799,1133.2902933272799,17,35,H,0.5,Lose,19,T,,16929.398208963066,1692.9398208963066,21,35,T,0.6,Win,15,T,,16929.39820896306,1692.939820896306,22,35,T,0.6,Lose,14,H,,3399.6962383804025,339.96962383804026,13,35,H,0.4,Lose,23,T,,5078.558578321345,507.85585783213446,16,35,H,0.4,Win,20,H
36,15236.45838806676,1523.645838806676,19,36,H,0.5,Lose,18,T,,3739.665862218444,373.9665862218444,14,36,H,0.4,Lose,23,T,,6827.839866409806,682.7839866409806,18,36,H,0.5,Win,19,H,,4570.702720489209,457.07027204892097,16,36,H,0.4,Win,21,H,,8345.137614500878,834.5137614500878,18,36,H,0.5,Win,19,H,,10199.612639945519,1019.9612639945519,17,36,H,0.5,Lose,20,T,,18622.338029859373,1862.2338029859375,21,36,T,0.6,Win,16,T,,15236.458388066752,1523.6458388066753,23,36,T,0.6,Lose,14,H,,3059.7266145423623,305.97266145423623,13,36,H,0.4,Lose,24,T,,5586.414436153479,558.641443615348,16,36,H,0.4,Lose,21,T
37,13712.812549260083,1371.2812549260084,19,37,H,0.5,Lose,19,T,,3365.6992759965997,336.56992759966,15,37,H,0.4,Win,23,H,,7510.623853050786,751.0623853050787,19,37,H,0.5,Win,19,H,,5027.77299253813,502.777299253813,17,37,H,0.4,Win,21,H,,9179.651375950965,917.9651375950966,18,37,H,0.5,Lose,20,T,,9179.651375950967,917.9651375950967,17,37,H,0.4,Lose,21,T,,20484.57183284531,2048.4571832845313,21,37,T,0.6,Win,17,T,,13712.812549260078,1371.281254926008,24,37,T,0.6,Lose,14,H,,2753.753953088126,275.3753953088126,13,37,H,0.3,Lose,25,T,,5027.772992538131,502.7772992538131,17,37,H,0.4,Win,21,H
38,12341.531294334074,1234.1531294334075,19,38,H,0.5,Lose,20,T,,3702.2692035962596,370.226920359626,15,38,H,0.4,Lose,24,T,,8261.686238355865,826.1686238355866,19,38,H,0.5,Lose,20,T,,5530.550291791943,553.0550291791943,17,38,H,0.4,Lose,22,T,,8261.68623835587,826.1686238355869,18,38,H,0.5,Lose,21,T,,8261.686238355871,826.1686238355871,17,38,H,0.4,Lose,22,T,,22533.029016129844,2253.3029016129844,21,38,H,0.5,Lose,18,T,,12341.531294334069,1234.153129433407,24,38,T,0.6,Win,15,T,,2478.3785577793133,247.83785577793134,14,38,H,0.4,Win,25,H,,5530.550291791944,553.0550291791944,18,38,H,0.5,Win,21,H
